timestamp,time,low,high,open,close,volume
1525139880,2018-05-01T02:58:00+01:00,536.31,536.31,536.31,536.31,1.0689343
1525139940,2018-05-01T02:59:00+01:00,536.41,536.64,536.41,536.64,0.08019
1525140000,2018-05-01T03:00:00+01:00,536.7,536.7,536.7,536.7,15.01
1525140060,2018-05-01T03:01:00+01:00,536.94,537.91,536.94,537.18,11.915544589999998
1525140120,2018-05-01T03:02:00+01:00,537.3,537.91,537.9,537.3,24.60354635
1525140180,2018-05-01T03:03:00+01:00,536.3,537.18,537.18,536.3,1.5507063200000002
1525140240,2018-05-01T03:04:00+01:00,536.08,536.5,536.5,536.08,1.4360873
1525140420,2018-05-01T03:07:00+01:00,535.02,535.98,535.98,535.02,0.57807635
1525140480,2018-05-01T03:08:00+01:00,533.34,534.99,534.99,533.34,0.92699503
1525140540,2018-05-01T03:09:00+01:00,533.7,533.74,533.74,533.7,20
1525140600,2018-05-01T03:10:00+01:00,533.35,534.94,533.35,533.51,1.05248447
1525140660,2018-05-01T03:11:00+01:00,534.46,534.46,534.46,534.46,0.99055451
1525140720,2018-05-01T03:12:00+01:00,534.39,534.39,534.39,534.39,0.0999
1525140840,2018-05-01T03:14:00+01:00,533.34,534.49,534.37,534.49,21.87256636
1525140900,2018-05-01T03:15:00+01:00,534.52,534.99,534.52,534.72,2.1627957600000003
1525141020,2018-05-01T03:17:00+01:00,534.76,534.76,534.76,534.76,1.54745577
1525141080,2018-05-01T03:18:00+01:00,533.7,534.69,533.89,534.69,2.6176089599999997
1525141260,2018-05-01T03:21:00+01:00,533.01,533.68,533.68,533.01,0.8251188
1525141320,2018-05-01T03:22:00+01:00,533.08,533.08,533.08,533.08,1.74792094
1525141380,2018-05-01T03:23:00+01:00,533.11,533.11,533.11,533.11,1.69567275
1525141440,2018-05-01T03:24:00+01:00,531.56,534.03,534.03,531.56,6.42682209
1525141500,2018-05-01T03:25:00+01:00,531.64,531.64,531.64,531.64,1.87256636
1525141560,2018-05-01T03:26:00+01:00,532,532,532,532,0.05798872
1525141620,2018-05-01T03:27:00+01:00,531.99,532,531.99,532,3.19142733
1525141860,2018-05-01T03:31:00+01:00,534.23,534.92,534.23,534.92,1.34070351
1525141920,2018-05-01T03:32:00+01:00,534.92,535.84,534.92,535.84,2.4956079900000003
1525141980,2018-05-01T03:33:00+01:00,531.78,535.86,535.69,534.92,100.12739960999998
1525142100,2018-05-01T03:35:00+01:00,535.86,535.87,535.86,535.87,0.4921137
1525142160,2018-05-01T03:36:00+01:00,535.87,536.3,535.87,536.3,5.982930850000001
1525142220,2018-05-01T03:37:00+01:00,536.25,536.25,536.25,536.25,0.09718104
1525142280,2018-05-01T03:38:00+01:00,536,538.1,536.16,538.1,21.43551355
1525142340,2018-05-01T03:39:00+01:00,536.17,537.52,537.52,536.17,4.26465875
1525142400,2018-05-01T03:40:00+01:00,536.17,536.52,536.33,536.17,3.01268334
1525142820,2018-05-01T03:47:00+01:00,537,538.1,537,538.1,5.83781766
1525143000,2018-05-01T03:50:00+01:00,538.06,538.11,538.06,538.11,4.20888193
1525143180,2018-05-01T03:53:00+01:00,538.14,539.95,538.14,539.95,15.16711591
1525143300,2018-05-01T03:55:00+01:00,539.97,541.04,539.97,541.04,6.344841499999999
1525143360,2018-05-01T03:56:00+01:00,541.06,542.05,541.06,542,7.583183539999999
1525143420,2018-05-01T03:57:00+01:00,542.06,542.83,542.06,542.83,10.32787424
1525143540,2018-05-01T03:59:00+01:00,540.44,542.94,542.94,540.44,14.306045829999999
1525143600,2018-05-01T04:00:00+01:00,538.13,539,539,538.19,2.58708754
1525143660,2018-05-01T04:01:00+01:00,538.79,538.79,538.79,538.79,0.1326
1525143720,2018-05-01T04:02:00+01:00,538,538.55,538.55,538,0.6844924399999999
1525143900,2018-05-01T04:05:00+01:00,536.15,537.25,537.25,536.15,4.2920095
1525144020,2018-05-01T04:07:00+01:00,537.68,540.23,537.68,540.23,15.183470150000003
1525144080,2018-05-01T04:08:00+01:00,538.06,540.96,540.96,538.06,5.56628037
1525144200,2018-05-01T04:10:00+01:00,539.65,539.84,539.65,539.84,0.076
1525144440,2018-05-01T04:14:00+01:00,540.7,541.56,540.7,541.56,1.0289928
1525144500,2018-05-01T04:15:00+01:00,541.49,541.49,541.49,541.49,0.90842727
1525144680,2018-05-01T04:18:00+01:00,541.48,541.56,541.54,541.56,12.273167619999999
1525144800,2018-05-01T04:20:00+01:00,540.5,540.88,540.88,540.5,0.21018388999999998
1525144920,2018-05-01T04:22:00+01:00,538.84,539.91,539.91,538.84,1.43394618
1525144980,2018-05-01T04:23:00+01:00,538,538.84,538.84,538,1.67301905
1525145220,2018-05-01T04:27:00+01:00,537,537.24,537.24,537,30.63460187
1525145820,2018-05-01T04:37:00+01:00,536.97,536.98,536.98,536.97,0.39026638
1525146000,2018-05-01T04:40:00+01:00,536.53,536.53,536.53,536.53,0.68041825
1525146060,2018-05-01T04:41:00+01:00,536,536,536,536,0.06015123
1525146120,2018-05-01T04:42:00+01:00,531.74,535.85,535.85,533.82,76.12533055
1525146180,2018-05-01T04:43:00+01:00,532.42,532.84,532.84,532.42,2.25958
1525146240,2018-05-01T04:44:00+01:00,533.89,533.89,533.89,533.89,0.15864735
1525146360,2018-05-01T04:46:00+01:00,534.58,534.58,534.58,534.58,0.48897415
1525146420,2018-05-01T04:47:00+01:00,534.55,534.55,534.55,534.55,0.07800002
1525146480,2018-05-01T04:48:00+01:00,534.02,534.02,534.02,534.02,0.1872589
1525146540,2018-05-01T04:49:00+01:00,532.55,533.01,533.01,532.55,1.0078110900000001
1525146600,2018-05-01T04:50:00+01:00,532.98,532.98,532.98,532.98,0.1876243
1525146720,2018-05-01T04:52:00+01:00,532.55,532.55,532.55,532.55,0.05
1525146840,2018-05-01T04:54:00+01:00,532.3,532.73,532.3,532.73,23.798292940000003
1525146900,2018-05-01T04:55:00+01:00,532.82,533.07,533.07,532.82,3.5
1525146960,2018-05-01T04:56:00+01:00,532.79,532.79,532.79,532.79,0.18769121
1525147080,2018-05-01T04:58:00+01:00,532.79,532.79,532.79,532.79,0.49963662
1525147140,2018-05-01T04:59:00+01:00,529.99,532.78,532.78,531.61,70.72678854000002
1525147200,2018-05-01T05:00:00+01:00,529.01,532.92,530.36,532.92,35.29763674
1525147260,2018-05-01T05:01:00+01:00,529,533.42,533.18,531.75,37.041878739999994
1525147320,2018-05-01T05:02:00+01:00,531.73,533.82,531.73,533.82,63.723020209999994
1525147380,2018-05-01T05:03:00+01:00,533.72,534.73,533.72,534.72,44.49387773
1525147440,2018-05-01T05:04:00+01:00,534.93,536,534.93,536,0.10220282
1525147560,2018-05-01T05:06:00+01:00,536.91,538.2,536.91,538.2,23.158259559999998
1525147620,2018-05-01T05:07:00+01:00,538.33,538.33,538.33,538.33,0.18421747
1525147680,2018-05-01T05:08:00+01:00,537.84,537.84,537.84,537.84,0.06072
1525147800,2018-05-01T05:10:00+01:00,537.4,537.41,537.41,537.4,1.06898185
1525147980,2018-05-01T05:13:00+01:00,537.23,537.4,537.4,537.23,0.62130782
1525148100,2018-05-01T05:15:00+01:00,536.7,536.7,536.7,536.7,0.46498673
1525148400,2018-05-01T05:20:00+01:00,536.9,536.95,536.9,536.95,0.46421872000000003
1525148580,2018-05-01T05:23:00+01:00,537.33,537.89,537.33,537.89,6.440028889999999
1525148760,2018-05-01T05:26:00+01:00,538.28,539.69,538.77,539.69,17.911166290000004
1525148820,2018-05-01T05:27:00+01:00,539.33,539.33,539.33,539.33,0.99806267
1525148880,2018-05-01T05:28:00+01:00,538.99,539.79,538.99,539.79,40.6895472
1525148940,2018-05-01T05:29:00+01:00,537.4,538.22,538.22,537.4,0.31113800999999996
1525149120,2018-05-01T05:32:00+01:00,537.4,542.97,537.4,542.97,63.18836598999999
1525149180,2018-05-01T05:33:00+01:00,542.29,542.6,542.29,542.59,1.0857119499999999
1525149240,2018-05-01T05:34:00+01:00,542.6,542.97,542.6,542.97,1.02754928
1525149300,2018-05-01T05:35:00+01:00,542.95,542.96,542.96,542.95,6.20202366
1525149420,2018-05-01T05:37:00+01:00,541.9,542.6,542.6,541.9,2.01837465
1525149480,2018-05-01T05:38:00+01:00,540.63,541.65,541.65,540.63,5.864340879999999
1525149600,2018-05-01T05:40:00+01:00,540.64,540.64,540.64,540.64,0.35026913
1525149660,2018-05-01T05:41:00+01:00,541.48,541.48,541.48,541.48,7.21564126
1525149720,2018-05-01T05:42:00+01:00,542.95,542.97,542.95,542.97,0.36724712000000004
1525150080,2018-05-01T05:48:00+01:00,542.97,543.76,542.97,543.76,6.448129229999999
1525150260,2018-05-01T05:51:00+01:00,543.83,543.83,543.83,543.83,2.01664098
1525150320,2018-05-01T05:52:00+01:00,543.83,544.83,543.83,544.83,3.52845089
1525150380,2018-05-01T05:53:00+01:00,544.7,544.8,544.8,544.7,6.00567788
1525150500,2018-05-01T05:55:00+01:00,544.05,544.05,544.05,544.05,0.8864317700000001
1525150560,2018-05-01T05:56:00+01:00,544,544,544,544,0.03140022
1525150620,2018-05-01T05:57:00+01:00,542.01,544,544,542.49,6.15898939
1525150680,2018-05-01T05:58:00+01:00,542.35,542.4,542.35,542.4,0.45955577000000003
1525150740,2018-05-01T05:59:00+01:00,542.35,542.37,542.35,542.37,3
1525150800,2018-05-01T06:00:00+01:00,541.98,542.39,542.39,541.98,0.9984128800000001
1525150860,2018-05-01T06:01:00+01:00,542.26,542.26,542.26,542.26,0.18441338
1525150980,2018-05-01T06:03:00+01:00,541.46,541.46,541.46,541.46,0.0253
1525151100,2018-05-01T06:05:00+01:00,540.8,541.08,541.08,540.8,0.82961513
1525151160,2018-05-01T06:06:00+01:00,538.44,540.68,540.11,540.68,21.62792374
1525151280,2018-05-01T06:08:00+01:00,539.71,540.32,539.77,540.32,0.39877008999999997
1525151340,2018-05-01T06:09:00+01:00,540.05,540.05,540.05,540.05,0.18516803
1525151520,2018-05-01T06:12:00+01:00,539.2,539.2,539.2,539.2,2.4037679200000004
1525151640,2018-05-01T06:14:00+01:00,534.99,540.7,540.69,540.18,162.68507223999998
1525151700,2018-05-01T06:15:00+01:00,538.84,538.97,538.97,538.84,0.08012106000000001
1525151760,2018-05-01T06:16:00+01:00,538.93,540.04,538.93,540.04,0.4951259
1525151820,2018-05-01T06:17:00+01:00,540.96,542.74,540.96,542.74,1.04726067
1525151880,2018-05-01T06:18:00+01:00,542.96,543.26,542.96,543.26,12.00078028
1525151940,2018-05-01T06:19:00+01:00,543.62,543.62,543.62,543.62,0.02470422
1525152000,2018-05-01T06:20:00+01:00,541.98,543.03,543.02,542.66,1.0515698900000001
1525152300,2018-05-01T06:25:00+01:00,539.72,542.47,541.98,542.47,30.074085030000003
1525152360,2018-05-01T06:26:00+01:00,542,542,542,542,0.03678999
1525152660,2018-05-01T06:31:00+01:00,541.38,541.38,541.38,541.38,0.18471314
1525152720,2018-05-01T06:32:00+01:00,539.06,540.38,540.38,539.06,5.02
1525152780,2018-05-01T06:33:00+01:00,539.2,539.99,539.2,539.98,1.96508555
1525152840,2018-05-01T06:34:00+01:00,539,539.01,539.01,539,1.23435837
1525152900,2018-05-01T06:35:00+01:00,539.33,539.33,539.33,539.33,0.18541523
1525153020,2018-05-01T06:37:00+01:00,539,539,539,539,17.23095669
1525153140,2018-05-01T06:39:00+01:00,539.01,539.01,539.01,539.01,5.41270212
1525153200,2018-05-01T06:40:00+01:00,540.28,540.28,540.28,540.28,0.20483451
1525153260,2018-05-01T06:41:00+01:00,540.27,540.27,540.27,540.27,0.10141146
1525153440,2018-05-01T06:44:00+01:00,540,540,540,540,0.55389387
1525153560,2018-05-01T06:46:00+01:00,540,540,540,540,0.01846312
1525153680,2018-05-01T06:48:00+01:00,539.99,539.99,539.99,539.99,1.2885885400000001
1525153740,2018-05-01T06:49:00+01:00,539.99,539.99,539.99,539.99,0.2102794
1525153800,2018-05-01T06:50:00+01:00,538,539.62,539.62,538,21.671209660000002
1525153860,2018-05-01T06:51:00+01:00,538.01,538.5,538.01,538.01,0.24618202
1525153920,2018-05-01T06:52:00+01:00,538.99,539.65,538.99,539.65,0.25833113
1525153980,2018-05-01T06:53:00+01:00,539.6,539.67,539.6,539.67,0.58013987
1525154100,2018-05-01T06:55:00+01:00,539.26,539.26,539.26,539.26,0.5
1525154160,2018-05-01T06:56:00+01:00,539.23,539.23,539.23,539.23,0.28
1525154220,2018-05-01T06:57:00+01:00,539.23,539.23,539.23,539.23,8.767844129999999
1525154280,2018-05-01T06:58:00+01:00,539.27,539.4,539.27,539.4,0.28708702
1525154400,2018-05-01T07:00:00+01:00,539.81,540.28,539.81,540.28,6.5443922400000005
1525154460,2018-05-01T07:01:00+01:00,540.66,540.66,540.66,540.66,0.05
1525154520,2018-05-01T07:02:00+01:00,541.14,541.4,541.14,541.39,2.2031780000000003
1525154580,2018-05-01T07:03:00+01:00,541.4,541.96,541.4,541.96,15.63631935
1525154820,2018-05-01T07:07:00+01:00,542,542,542,542,0.6551379
1525154880,2018-05-01T07:08:00+01:00,542,542,542,542,0.25808184
1525154940,2018-05-01T07:09:00+01:00,542,542,542,542,0.02759249
1525155000,2018-05-01T07:10:00+01:00,542,542.05,542,542.05,0.80424898
1525155060,2018-05-01T07:11:00+01:00,541.99,542.07,542.07,541.99,4.68211553
1525155120,2018-05-01T07:12:00+01:00,541.13,541.39,541.39,541.13,7.78045451
1525155180,2018-05-01T07:13:00+01:00,541.02,541.02,541.02,541.02,1.61089317
1525155300,2018-05-01T07:15:00+01:00,541.13,541.13,541.13,541.13,2.15299299
1525155420,2018-05-01T07:17:00+01:00,541.14,541.14,541.14,541.14,2.61841137
1525155480,2018-05-01T07:18:00+01:00,541.14,541.14,541.14,541.14,0.543
1525155540,2018-05-01T07:19:00+01:00,541.13,541.14,541.14,541.13,3.0383523799999996
1525155600,2018-05-01T07:20:00+01:00,541.14,541.14,541.14,541.14,0.2022
1525155660,2018-05-01T07:21:00+01:00,541.13,541.14,541.14,541.13,1.24806426
1525155720,2018-05-01T07:22:00+01:00,541.13,541.14,541.14,541.13,0.7735
1525155780,2018-05-01T07:23:00+01:00,541.14,541.66,541.14,541.66,8.862638910000001
1525155840,2018-05-01T07:24:00+01:00,542,542,542,542,0.18394999
1525155900,2018-05-01T07:25:00+01:00,542,543.8,542,543.8,14.66900596
1525155960,2018-05-01T07:26:00+01:00,543.8,543.97,543.8,543.97,6.58306851
1525156020,2018-05-01T07:27:00+01:00,543.58,543.58,543.58,543.58,2.75042
1525156080,2018-05-01T07:28:00+01:00,543.59,544.81,543.59,544.44,37.74858524
1525156140,2018-05-01T07:29:00+01:00,544.15,544.45,544.15,544.45,0.62815772
1525156200,2018-05-01T07:30:00+01:00,544.31,545.77,544.31,545.77,37.48026800000001
1525156260,2018-05-01T07:31:00+01:00,544.81,545.3,544.81,544.97,9.320808050000002
1525156320,2018-05-01T07:32:00+01:00,544.06,544.97,544.97,544.06,6.634126019999999
1525156380,2018-05-01T07:33:00+01:00,543.34,544.01,544.01,543.34,14.888573390000001
1525156440,2018-05-01T07:34:00+01:00,543.2,543.77,543.33,543.2,10.16172424
1525156500,2018-05-01T07:35:00+01:00,543.33,545.97,543.33,545.97,86.01697595999998
1525156560,2018-05-01T07:36:00+01:00,543.38,543.38,543.38,543.38,0.030400000000000003
1525156800,2018-05-01T07:40:00+01:00,544.2,544.37,544.37,544.2,0.27
1525156860,2018-05-01T07:41:00+01:00,544.19,544.19,544.19,544.19,3.37957809
1525156920,2018-05-01T07:42:00+01:00,544.09,544.9,544.09,544.9,15.69291023
1525156980,2018-05-01T07:43:00+01:00,544.08,544.88,544.19,544.88,2.8167246200000005
1525157040,2018-05-01T07:44:00+01:00,544.83,544.83,544.83,544.83,0.1281967
